name,mass,mass_unit,radius,radius_unit,mass_error,radius_error,type,distance,distance_unit,source,category,num_planets,r_s_km,r_over_rs
Sun,0.9999999999999999,M_sun,0.9999999999999999,R_sun,0.0,0.0,G2V,4.84813681109536e-06,pc,Standard,main_sequence,,2.95325007610025,235570.97505222715
Sirius A,2.063,M_sun,1.7109999999999999,R_sun,0.022999999999999996,0.008999999999999998,A1V,2.637,pc,Interferometry,main_sequence,,6.092554906994817,195376.6060660982
Procyon A,1.499,M_sun,2.048,R_sun,0.031,0.019999999999999997,F5IV-V,3.51,pc,Binary dynamics,main_sequence,,4.426921864074276,321847.4695843637
Vega,2.135,M_sun,2.3619999999999997,R_sun,0.07399999999999998,0.011999999999999999,A0V,7.68,pc,Interferometry,main_sequence,,6.3051889124740335,260617.6314160939
Altair,1.79,M_sun,1.63,R_sun,0.08,0.03,A7V,5.13,pc,Interferometry,main_sequence,,5.286317636219448,214514.35158387164
Arcturus,1.08,M_sun,25.4,R_sun,0.06,0.19999999999999998,K0III,11.26,pc,Asteroseismology,main_sequence,,3.1895100821882707,5540280.339191267
Aldebaran,1.16,M_sun,44.2,R_sun,0.07,0.8999999999999999,K5III,20.0,pc,Interferometry,main_sequence,,3.42577008827629,8976066.463196933
Regulus,3.8,M_sun,3.0919999999999996,R_sun,0.3,0.04299999999999999,B8IVn,24.3,pc,Interferometry,main_sequence,,11.222350289180952,191680.38285828586
Sirius B,1.0179999999999998,M_sun,0.00864,R_sun,0.011,0.00011999999999999999,DA2,2.637,pc,Binary dynamics + Spectroscopy,white_dwarf,,3.0064085774700544,1999.3450141957198
Procyon B,0.602,M_sun,0.012339999999999999,R_sun,0.015,0.00037,DQZ,3.51,pc,Binary dynamics + Spectroscopy,white_dwarf,,1.7778565458123505,4828.813674658609
40 Eridani B,0.573,M_sun,0.0136,R_sun,0.017999999999999995,0.0005,DA4,4.94,pc,Binary dynamics,white_dwarf,,1.6922122936054433,5591.213369476944
PSR J0030+0451,1.34,M_sun,12.71,km,0.15,1.14,Pulsar,0.325,kpc,NICER,neutron_star,,3.957355101974336,3.2117410928473276
PSR J0740+6620,2.0799999999999996,M_sun,12.39,km,0.07,0.98,Pulsar,1.14,kpc,NICER + Shapiro delay,neutron_star,,6.14276015828852,2.0170085890919873
Kepler-11,0.961,M_sun,1.065,R_sun,0.06,0.008999999999999998,G,613.0,pc,Kepler + Asteroseismology,exoplanet_host,6.0,2.83807332313234,261064.60814840996
TRAPPIST-1,0.0898,M_sun,0.11919999999999999,R_sun,0.0023,0.0013,M8V,12.43,pc,Transit + Dynamical mass,exoplanet_host,7.0,0.2652018568338025,312695.5481762302
HD 219134,0.7779999999999999,M_sun,0.7779999999999999,R_sun,0.04299999999999999,0.004999999999999999,K3V,6.53,pc,Transit + RV,exoplanet_host,6.0,2.2976285592059944,235570.97505222718
